Location,Location_Type,Year,Month,Price_Studio,Price_1br,Price_2br,Price_3br,Price_4br,Price_Change_MoM,Price_Change_YoY
"El Mirage, AZ",City,2020,4,642,780,972,1414,1641,0,0.2
"El Paso, TX",City,2020,4,557,699,851,1226,1463,0.3,2.6
"Elgin, IL",City,2020,4,863,1001,1178,1506,1793,0,1.7
"Elgin, SC",City,2020,4,776,980,1132,1496,1865,0,-1
"Elizabeth, NJ",City,2020,4,1047,1162,1385,1785,1988,0.1,-1.5
"Elkton, MD",City,2020,4,891,1058,1277,1598,1778,-0.8,1.1
"Englewood, FL",City,2020,4,524,557,726,1005,1220,-0.6,-0.5
"Erie, PA",City,2020,4,555,570,726,924,1007,0.1,1.1
"Escondido, CA",City,2020,4,1308,1449,1879,2706,3312,-0.1,1.7
"Essex, MD",City,2020,4,729,885,1110,1427,1672,0.1,-0.3
"Euclid, OH",City,2020,4,547,655,816,1073,1136,0.2,1.4
"Eugene, OR",City,2020,4,694,823,1095,1587,1912,0.1,-0.5
"Euless, TX",City,2020,4,856,1020,1267,1718,2188,0.1,2.5
"Evanston, IL",City,2020,4,1148,1332,1567,2005,2385,-0.1,1.6
"Evansville, IN",City,2020,4,630,674,877,1097,1208,0,1.1
"Everett, WA",City,2020,4,1212,1388,1728,2509,2984,-0.1,2.6
"Fairbanks, AK",City,2020,4,714,846,1125,1637,1982,0,0.8
"Fairborn, OH",City,2020,4,564,625,813,1071,1232,0.2,1
"Fairfield, CA",City,2020,4,1073,1338,1673,2435,2949,-0.3,0.8
"Fairfield, OH",City,2020,4,725,845,1110,1550,1810,0,-0.1
"Fairview, OR",City,2020,4,1374,1529,1804,2625,3178,0.1,-0.1
"Fall River, MA",City,2020,4,776,871,1058,1342,1578,0,0.2
"Fargo, ND",City,2020,4,469,575,733,1067,1219,0.1,-1.5
"Fayetteville, NC",City,2020,4,629,634,784,1090,1347,0.1,1.2
"Federal Way, WA",City,2020,4,1234,1413,1759,2554,3037,0.3,0.6
"Fenton, MI",City,2020,4,644,771,1013,1341,1454,-0.2,1.8
"Ferndale, MI",City,2020,4,599,724,942,1251,1357,-0.2,0
"Flint, MI",City,2020,4,459,545,724,954,1034,-0.2,0.8
"Florence, KY",City,2020,4,640,745,980,1368,1598,0.8,0.2
"Florissant, MO",City,2020,4,681,773,1003,1329,1550,0,0.8
"Flower Mound, TX",City,2020,4,1546,1842,2289,3104,3953,-0.1,1.3
"Fontana, CA",City,2020,4,890,1065,1332,1871,2305,0,1.8
"Forest Grove, OR",City,2020,4,1106,1230,1451,2113,2557,0,1.9
"Forest Park, GA",City,2020,4,827,868,1002,1316,1617,-0.1,2.5
"Fort Collins, CO",City,2020,4,846,962,1177,1714,2075,0.1,0.3
"Fort Lauderdale, FL",City,2020,4,936,1158,1469,2022,2435,-0.2,2.2
"Fort Mill, SC",City,2020,4,910,1008,1175,1584,1990,0.6,2.1
"Fort Smith, AR",City,2020,4,495,511,673,892,1077,0.1,2
"Fort Wayne, IN",City,2020,4,531,615,781,1002,1119,-0.1,2.6
"Fort Worth, TX",City,2020,4,780,930,1155,1566,1995,0.1,0.5
"Fox Lake, IL",City,2020,4,808,938,1103,1411,1679,-0.1,0.3
"Framingham, MA",City,2020,4,1392,1588,1969,2475,2728,0.7,3.9
"Frankfort, KY",City,2020,4,551,630,801,1121,1329,0.5,2.2
"Franklin, IN",City,2020,4,509,591,732,981,1118,0.1,-0.1
"Frederick, MD",City,2020,4,1336,1403,1620,2137,2650,-0.5,4.1
"Fremont, CA",City,2020,4,2459,3022,3796,5107,6073,-0.1,1.3
"Fresno, CA",City,2020,4,797,844,1055,1497,1749,0.1,1.4
"Frisco, TX",City,2020,4,1084,1292,1605,2177,2772,0,1.5
"Fullerton, CA",City,2020,4,1328,1581,2031,2760,3044,0,1.5
"Gainesville, FL",City,2020,4,698,801,982,1316,1497,0.4,1.6
"Gainesville, GA",City,2020,4,806,853,1017,1307,1444,0.2,2.9
"Gaithersburg, MD",City,2020,4,1514,1590,1837,2423,3004,0.1,1.3
"Gallatin, TN",City,2020,4,769,856,1052,1401,1648,-0.3,0.4
"Garden Grove, CA",City,2020,4,1374,1636,2102,2856,3149,-0.1,0.1
"Gardner, KS",City,2020,4,724,917,1124,1537,1739,0.1,0.8
"Garland, TX",City,2020,4,847,1009,1254,1700,2165,0,0.9
"Garner, NC",City,2020,4,822,1017,1174,1530,1882,-0.8,1.5
"Gastonia, NC",City,2020,4,632,700,816,1100,1382,0.1,0
"Georgetown, TX",City,2020,4,965,1169,1443,1956,2353,0,-0.3
"Germantown, MD",City,2020,4,1656,1739,2009,2650,3286,-0.2,1.9
"Gilbert, AZ",City,2020,4,1022,1241,1546,2251,2611,-0.2,5.8
"Gilroy, CA",City,2020,4,1623,1908,2392,3320,3827,0,1.4
"Gladstone, OR",City,2020,4,1365,1518,1791,2607,3156,0.4,2
"Glen Burnie, MD",City,2020,4,1007,1224,1535,1973,2311,0.1,3.1
"Glendale, AZ",City,2020,4,780,948,1181,1719,1994,-0.3,3.4
"Glendale, CA",City,2020,4,1195,1423,1828,2484,2739,-0.3,1.9
"Glenwood, IL",City,2020,4,831,965,1135,1452,1728,0,0.6
"Grand Blanc, MI",City,2020,4,610,730,959,1270,1377,0,0
"Grand Forks, ND",City,2020,4,498,602,785,1098,1306,0.1,0.2
"Grand Ledge, MI",City,2020,4,480,594,735,984,1148,-0.2,1.1
"Grand Prairie, TX",City,2020,4,867,1033,1284,1741,2218,0.2,1.9
"Grand Rapids, MI",City,2020,4,619,758,920,1303,1438,0,0.6
"Grapevine, TX",City,2020,4,912,1086,1350,1830,2331,-0.4,0.1
"Grayson, GA",City,2020,4,1238,1298,1499,1968,2419,0,-1.2
"Greenbelt, MD",City,2020,4,1346,1414,1633,2154,2672,0.6,0.8
"Greensboro, NC",City,2020,4,668,748,883,1182,1400,0,1.4
"Greenville, NC",City,2020,4,701,706,891,1248,1453,-0.1,2.5
"Greenville, SC",City,2020,4,650,741,889,1182,1398,-0.2,1.5
"Greenwood, IN",City,2020,4,648,753,932,1249,1424,-0.1,1.6
"Gulfport, MS",City,2020,4,643,674,779,1093,1306,-0.1,0.9
"Hackensack, NJ",City,2020,4,1280,1421,1693,2183,2431,-0.1,-1.2
"Hamilton, OH",City,2020,4,546,635,835,1167,1362,0,2.1
"Hammond, IN",City,2020,4,731,848,997,1276,1518,0,0.8
"Hampton, VA",City,2020,4,882,887,1067,1489,1858,0.4,2.5
"Harker Heights, TX",City,2020,4,556,560,743,1052,1308,0.1,1.5
"Harlingen, TX",City,2020,4,609,618,800,1056,1243,-0.1,1.2
"Harrisburg, PA",City,2020,4,674,816,1016,1307,1400,0.1,0.8
"Harrisonburg, VA",City,2020,4,699,704,896,1207,1580,0.2,1.3
"Hartford, CT",City,2020,4,671,831,1040,1311,1470,-0.4,-0.1
"Hattiesburg, MS",City,2020,4,669,770,937,1252,1305,-0.1,0.1
"Hawthorne, CA",City,2020,4,1064,1266,1627,2212,2439,0.1,2
"Hayward, CA",City,2020,4,1818,2234,2806,3775,4489,0,2.4
"Hazelwood, MO",City,2020,4,588,667,865,1146,1338,0,0.5
"Hemet, CA",City,2020,4,847,1013,1267,1780,2193,0.3,3.6
"Henderson, NV",City,2020,4,911,1114,1381,2010,2421,-1,1.8
"Hendersonville, TN",City,2020,4,916,1020,1253,1669,1963,-0.4,2.3
"Hermosa Beach, CA",City,2020,4,1689,2010,2583,3511,3871,0.1,0.1
"High Point, NC",City,2020,4,669,731,872,1180,1383,-0.3,0.5
"Highland, CA",City,2020,4,680,814,1018,1431,1762,0,0
"Highland, IN",City,2020,4,1049,1218,1433,1832,2180,0.1,1.8
"Hinesville, GA",City,2020,4,657,714,824,1158,1444,0.1,-0.2
"Holland, MI",City,2020,4,612,750,911,1290,1424,-0.1,2.9
"Hollywood, FL",City,2020,4,921,1138,1444,1987,2393,-0.1,1.9
"Hopewell, VA",City,2020,4,764,801,924,1225,1492,0.8,2
"Hopkins, MN",City,2020,4,937,1154,1456,2062,2411,-0.1,2.1
"Horn Lake, MS",City,2020,4,757,846,1000,1359,1593,0,-0.2
"Houston, TX",City,2020,4,746,846,1035,1411,1793,-0.3,1
"Humble, TX",City,2020,4,930,1054,1290,1758,2234,0.2,1.1
"Huntsville, AL",City,2020,4,594,681,820,1115,1444,0,4.4
"Hurst, TX",City,2020,4,823,981,1219,1653,2105,0.1,1.5
"Hyattsville, MD",City,2020,4,1258,1322,1527,2014,2497,-0.2,0.5
"Idaho Falls, ID",City,2020,4,562,645,857,1180,1413,0.1,2.3
"Imperial, PA",City,2020,4,744,862,1078,1350,1486,0,
"Independence, MO",City,2020,4,586,742,910,1244,1407,0.3,1.5
"Indianapolis, IN",City,2020,4,611,709,878,1177,1342,0,2
"Inkster, MI",City,2020,4,552,667,868,1152,1250,0.2,3.4
"Iowa City, IA",City,2020,4,724,859,1128,1620,1975,0.2,0.8
"Irving, TX",City,2020,4,842,1003,1246,1690,2152,0,1.8
"Jackson, MI",City,2020,4,500,614,782,1029,1084,0,3
"Jackson, MS",City,2020,4,588,695,841,1063,1229,-0.2,-0.5
"Jacksonville, AR",City,2020,4,502,582,703,949,1129,0.1,-0.3
"Jacksonville, FL",City,2020,4,699,897,1097,1452,1840,-0.1,1.4
"Jacksonville, NC",City,2020,4,617,622,757,1102,1334,-0.8,6
"Jefferson City, MO",City,2020,4,483,515,676,973,1064,0.1,2
"Jersey City, NJ",City,2020,4,1458,1619,1929,2487,2770,-0.3,1.1
"Joliet, IL",City,2020,4,831,964,1135,1451,1727,0.3,2.3
"Jonesboro, AR",City,2020,4,479,593,725,995,1013,0,-0.1
"Jonesboro, GA",City,2020,4,1027,1077,1244,1633,2007,-0.1,3.5
"Junction City, KS",City,2020,4,560,563,748,1082,1314,-0.4,-1.3
"Jupiter, FL",City,2020,4,1106,1276,1607,2224,2701,0.1,1
"Kalamazoo, MI",City,2020,4,585,717,891,1213,1390,0,1
"Kansas City, MO",City,2020,4,593,751,921,1258,1424,0.1,1.8
"Keller, TX",City,2020,4,1164,1387,1723,2336,2976,-0.1,-0.5
"Kennewick, WA",City,2020,4,649,789,977,1333,1721,0.4,-0.1
"Kent, OH",City,2020,4,565,651,865,1112,1193,-0.2,2.6
"Kent, WA",City,2020,4,1314,1504,1873,2718,3233,0,2.4
"Killeen, TX",City,2020,4,571,576,763,1081,1343,0,1.3
"Kissimmee, FL",City,2020,4,958,1043,1254,1669,2012,-0.5,1.7
"La Mesa, CA",City,2020,4,1301,1440,1868,2690,3292,0,0.6
"La Mirada, CA",City,2020,4,1592,1894,2434,3308,3648,-0.6,0.2
"La Vista, NE",City,2020,4,682,859,1074,1445,1584,1.5,7
"LaGrange, GA",City,2020,4,644,675,780,1023,1258,-0.3,1.7
"Ladera Ranch, CA",City,2020,4,2632,3133,4026,5472,6033,-0.2,2.4
"Lafayette, IN",City,2020,4,604,667,813,1113,1385,0.1,0.9
"Lake Mary, FL",City,2020,4,1235,1350,1617,2152,2588,-0.5,0.9
"Lakeland, FL",City,2020,4,807,821,1070,1419,1788,-0.6,0.6
"Lakewood, NJ",City,2020,4,1342,1490,1775,2289,2549,0,1.3
"Lakewood, WA",City,2020,4,1058,1211,1509,2190,2605,-0.1,3.1
"Lancaster, CA",City,2020,4,1086,1278,1643,2245,2494,0,3
"Lancaster, OH",City,2020,4,662,783,1008,1297,1510,0.1,-0.1
"Lancaster, PA",City,2020,4,680,811,1021,1309,1408,0.1,0.3
"Lansing, MI",City,2020,4,566,701,867,1161,1355,-0.1,0.6
"Lapeer, MI",City,2020,4,569,688,895,1189,1290,0.1,0.8
"Laredo, TX",City,2020,4,617,659,840,1112,1273,0.4,-1.5
"Las Cruces, NM",City,2020,4,513,598,726,1044,1279,0,2
"Las Vegas, NV",City,2020,4,787,963,1193,1737,2093,-0.3,2.6
"Laurel, MD",City,2020,4,1247,1367,1620,2120,2582,-0.5,-0.5
"Lawrence, KS",City,2020,4,605,718,941,1352,1625,0.2,1.3
"Lawrenceville, GA",City,2020,4,1138,1194,1379,1810,2225,-0.3,0.2
"Lawton, OK",City,2020,4,496,502,664,930,1048,0.4,0.3
"Layton, UT",City,2020,4,693,832,1066,1522,1786,0.2,2.5
"League City, TX",City,2020,4,1067,1209,1479,2017,2563,-0.6,-1.1
"Lehigh Acres, FL",City,2020,4,733,791,982,1274,1421,0,1.3
"Lewisville, TX",City,2020,4,872,1039,1291,1750,2229,0.2,3.2
"Lexington, KY",City,2020,4,588,674,864,1235,1522,-0.1,1.1
"Lincoln Park, MI",City,2020,4,563,680,885,1176,1275,0.2,-0.9
"Lincoln, NE",City,2020,4,565,659,868,1236,1493,0.1,1.6
"Little Rock, AR",City,2020,4,629,728,881,1188,1413,0.1,0.7
"Littleton, CO",City,2020,4,1226,1498,1896,2754,3190,-0.5,0.2
"Livonia, MI",City,2020,4,775,936,1218,1618,1755,0.2,0.8
"Logan, UT",City,2020,4,450,569,698,1015,1141,0,0.6
"Loma Linda, CA",City,2020,4,879,1052,1316,1849,2278,-0.3,1.4
"Lone Tree, CO",City,2020,4,1293,1579,1999,2904,3363,-0.2,-0.1
"Long Beach, CA",City,2020,4,1165,1387,1782,2422,2670,-0.1,0.7
"Long Branch, NJ",City,2020,4,1529,1698,2023,2609,2905,-0.2,3
"Longmont, CO",City,2020,4,933,1056,1289,1845,2181,-0.3,0.2
"Longview, TX",City,2020,4,709,773,941,1212,1466,0.3,0.1
"Lorain, OH",City,2020,4,506,605,754,991,1049,0.1,1.6
"Los Angeles, CA",City,2020,4,1149,1368,1758,2389,2634,-0.2,0.3
"Louisville, KY",City,2020,4,587,668,844,1156,1313,0.1,0.2
"Lovejoy, GA",City,2020,4,728,763,882,1157,1422,0,-0.5
"Loveland, CO",City,2020,4,822,938,1159,1687,2042,-0.1,2.6
"Lowell, MA",City,2020,4,1090,1243,1542,1938,2136,-0.1,0.2
"Lubbock, TX",City,2020,4,568,662,821,1194,1441,0.2,-0.2
"Mableton, GA",City,2020,4,882,925,1069,1403,1724,0,1.2
"Madison Heights, MI",City,2020,4,702,848,1104,1466,1590,0.1,1.4
"Madison, AL",City,2020,4,689,789,950,1292,1674,0.1,7
"Madison, WI",City,2020,4,709,846,1020,1417,1615,0.1,1.2
"Manchester, NH",City,2020,4,919,1080,1371,1785,1977,0,1.4
"Manhattan, KS",City,2020,4,525,562,744,1050,1274,-0.1,-1.1
"Marana, AZ",City,2020,4,972,1167,1499,2182,2556,-1.4,1.9
"Marietta, PA",City,2020,4,568,677,852,1092,1175,0,0
"Marshall, MI",City,2020,4,543,679,851,1110,1203,0,0.4
"Maryland Heights, MO",City,2020,4,763,865,1123,1487,1735,0.6,2.3
"Marysville, WA",City,2020,4,1161,1329,1655,2402,2857,0.1,0.4
"Matthews, NC",City,2020,4,1109,1228,1432,1930,2424,-0.6,2.7
"McKinney, TX",City,2020,4,980,1168,1451,1967,2505,0.3,3
"Medford, OR",City,2020,4,721,759,1009,1469,1683,0.2,1.8
"Melbourne, FL",City,2020,4,791,983,1246,1723,2121,-0.3,1.5
"Melvindale, MI",City,2020,4,593,716,932,1238,1343,0.1,4.5
"Memphis, TN",City,2020,4,634,709,837,1138,1334,0,1.1
"Menifee, CA",City,2020,4,1118,1337,1673,2350,2895,0.1,0.4
"Mentor, OH",City,2020,4,724,866,1080,1419,1503,0,3.5
"Mesa, AZ",City,2020,4,759,922,1149,1672,1940,0,4.1
"Metairie, LA",City,2020,4,684,798,967,1240,1455,0,1.7
"Miami Gardens, FL",City,2020,4,923,1141,1447,1992,2399,0.6,0
"Miami, FL",City,2020,4,883,1092,1384,1906,2295,-0.5,1.6
"Miamisburg, OH",City,2020,4,649,740,969,1329,1559,0.6,4.4
"Middle River, MD",City,2020,4,870,1057,1326,1705,1997,0.2,-0.5
"Middletown, OH",City,2020,4,591,684,899,1249,1461,0.1,0.3
"Midland, MI",City,2020,4,486,580,752,1034,1180,0.2,-0.3
"Midvale, UT",City,2020,4,804,996,1235,1779,2044,-0.1,5.3
"Milwaukee, WI",City,2020,4,601,731,906,1142,1281,0.2,1.2
"Minneapolis, MN",City,2020,4,743,915,1155,1635,1912,0,1.1
"Minnetonka, MN",City,2020,4,976,1203,1517,2149,2512,-0.6,0.8
"Missoula, MT",City,2020,4,689,744,921,1340,1623,0,0.3
"Missouri City, TX",City,2020,4,1041,1180,1444,1969,2502,0.2,0.5
"Mobile, AL",City,2020,4,790,795,969,1263,1462,-0.2,2.3
"Monroe, LA",City,2020,4,633,637,823,1044,1134,0,-0.3
"Monterey, CA",City,2020,4,1208,1439,1801,2621,2803,-0.1,0.2
"Montgomery, AL",City,2020,4,621,721,869,1115,1507,0.1,1.7
"Moreno Valley, CA",City,2020,4,1153,1379,1725,2424,2987,0.2,-0.3
"Morrisville, NC",City,2020,4,989,1192,1390,1849,2164,0.5,3.2
"Muncie, IN",City,2020,4,516,559,734,958,1165,-0.3,0.2
"Murrieta, CA",City,2020,4,1199,1434,1794,2520,3105,-0.1,2.3
"Muskegon, MI",City,2020,4,520,563,748,1028,1032,0.1,1.3
"Nampa, ID",City,2020,4,576,707,907,1313,1546,0.1,2.1
"Nashville, TN",City,2020,4,855,952,1169,1558,1832,0.1,3.3
"New Baltimore, MI",City,2020,4,709,857,1115,1481,1606,0,1.8
"New Britain, CT",City,2020,4,671,831,1040,1311,1469,0.1,1.4
"New Haven, CT",City,2020,4,957,1093,1334,1703,1988,0.4,-0.2
"New Orleans, LA",City,2020,4,687,802,972,1246,1462,0.1,0.5
"New Port Richey, FL",City,2020,4,725,828,1031,1363,1635,-0.2,-1.1
"New York, NY",City,2020,4,1934,2148,2559,3300,3675,-0.2,1.6
"Newark, OH",City,2020,4,522,618,796,1024,1191,0,1.4
"Newington, CT",City,2020,4,836,1035,1296,1634,1831,0,-0.8
